Song	Artist	Song Code	Quadrant	Lyrics Code
Moon Song	Norah Jones	A111	Q4	L001
Mother	John Lennon	A112	Q2	L002
Never too Much	Luther Vandross	A114	Q1	L004
New York, New York	Frank Sinatra	A115	Q1	L005
Nightmare	Avenged Sevenfold	A116	Q2	L006
Nothing Compares 2 U	Sinéad O'Connor	A117	Q3	L007
On An Ocean	Lisa Gerrard	A119	Q4	L009
Paint the Sky with Stars	Enya	A120	Q4	L010
Sacrifice	Sinéad O'Connor	A126	Q3	L016
Serial Killer	Vio-Lence	A127	Q2	L017
Single Ladies	Beyonce	A128	Q1	L018
Song for a Blue Guitar	Red House Painters	A130	Q3	L020
Spill Your Blood	Mr. Hyde	A131	Q2	L021
Staying Alive	Bee Gees	A132	Q1	L022
Sunrise	Norah Jones	A134	Q4	L024
Take my Scars	Machine Head	A136	Q2	L026
Thank you Stars	Kate Melua	A137	Q4	L027
The Bleeding	Five Finger Deadth Punch	A140	Q2	L030
The Boy from Ipanema	Diana Krall	A141	Q4	L031
The Enemy Inside	Dream Theater	A142	Q2	L032
Angel	Sarah McLachlan	A143	Q3	L033
Those Sweet Words	Norah Jones	A145	Q4	L035
Twist and Shout	Beatles	A146	Q1	L036
Two Miniutes to Midnight	Iron Maiden	A147	Q2	L037
Uptown Girl	Billie Joel	A148	Q1	L038
War	Bruce Springsteen	A150	Q2	L040
War Pigs	Black Sabbath	A151	Q2	L041
We are the Champions	Queen	A152	Q1	L042
What a Feeling	Irene Cara	A153	Q1	L043
Winter Wonderland	Louis Armstrong	A155	Q4	L045
Yesterday	Beatles	A157	Q3	L047
You Should Be Dead	50 Cent	A159	Q2	L049
You're the First, the Last, My Everything	Barry White	A160	Q1	L050
What a Worderful World	Louis Armstrong	A001	Q4	L051
Country Confort	Rod Stewart	A002	Q4	L052
Lately	Stevie Wonder	A003	Q3	L053
I'm so lonesome I could cry	Johnny Cash	A004	Q3	L054
U Got the Look	Prince	A005	Q1	L055
Our Love	Natalie Cole	A009	Q4	L059
Animal	Pearl Jam	A010	Q2	L060
PS I Love You	Beatles	A011	Q1	L061
London Calling	The Clash	A013	Q2	L063
Feels_Just_Like_It_Should	Jamiroquai	A014	Q1	L064
Just the Way You are	Billie Joel	A017	Q4	L067
Solitude	Tonny Bennett	A018	Q3	L068
California Girls	Beach Boys	A019	Q1	L069
Sunday Bloody Sunday	U2	A020	Q2	L070
That's what friends are for	Dionne and Fiends	A021	Q4	L071
Miss Jamaica	Jimmy Cliff	A022	Q1	L072
Last Resort	Papa Roach	A023	Q2	L073
Paradise	Sade	A024	Q1	L074
Bring Your Whole Crew	DMX	A025	Q2	L075
I Fucking Hate You	Godsmack	A028	Q2	L078
Tears in Heaven	Eric Clapton	A029	Q3	L079
White Christmas	John Denver	A030	Q4	L080
May it Be	Enya	A032	Q4	L082
Natural Disaster	Anathema	A034	Q3	L084
Disappear	Dream Theater	A035	Q3	L085
And The Singer sings his song	Neil Diamond	A037	Q3	L087
The Eternal	Joy Division	A038	Q3	L088
Dancing Queen	ABBA	A039	Q1	L089
Do you wanna dance	Beach Boys	A042	Q1	L092
Beautiful Day	Mary J. Blige	A043	Q1	L093
Hurt	Johnny Cash	A045	Q3	L095
Hurt	Christina Aguilera	A099	Q2	L149
La Isla Bonita	Maddona	A047	Q1	L097
Everybody Hurts	REM	A048	Q3	L098
Highway to Hell	AC/DC	A049	Q2	L099
Whenever, wherever	Shakira	A050	Q1	L100
Can't Stand You	Slayer	A051	Q2	L101
Hell's Bells	AC/DC	A052	Q2	L102
Strawberry Swing	Coldplay	A053	Q1	L103
Born in the USA	Bruce Springsteen	A055	Q2	L105
Over the Rainbow	Frank Sinatra	A058	Q4	L108
Wise up	Aimee Mann	A060	Q3	L110
Mad World	Gary Jules	A061	Q3	L111
Aces High	Iron Maiden	A062	Q2	L112
Albedo 039	Vangelis	A063	Q4	L113
All Night Long	Lionel Ritchie	A064	Q1	L114
The Journey of the Angels	Enya	A066	Q4	L116
The Lady Of Shalott	Loreena Mckennitt	A067	Q4	L117
Ashes	Five Finger Deadth Punch	A068	Q2	L118
Brick	Ben Folds Five	A071	Q3	L121
Broken Strings	James Morrison	A073	Q3	L123
Bullet with your name	Scars of life	A074	Q2	L124
Burning Heart	Survivor	A075	Q1	L125
Celebration	Kool and the Gang	A077	Q1	L127
China Roses	Enya	A078	Q4	L128
Congratulations, I hate you	Alesana	A080	Q2	L130
Creep	Radiohead	A081	Q3	L131
Cryin' Like a Bitch	Godsmack	A082	Q2	L132
Crying	Don McLean	A083	Q3	L133
Dance with my Father	Luthor Vandross	A084	Q3	L134
Dying in the Sun	Cranberries	A085	Q3	L135
Everybody Dance Now	CC Music Factory	A086	Q1	L136
Father Time	Lloyd Banks	A087	Q2	L137
Fly me to the Moon	Diana Krall	A088	Q4	L138
Fuck the World	Tupac Shakur	A090	Q2	L140
Fuck you	Headstones	A091	Q2	L141
Fun Fun Fun	Beach Boys	A092	Q1	L142
Good Times	Chic	A094	Q1	L144
Happy	Pharrel Williams	A095	Q1	L145
Hello	Evanescence	A096	Q3	L146
Home	Michael Bublé	A097	Q3	L147
How could Anyone	Shaina Noll	A098	Q4	L148
I Feel Good	James Brown	A100	Q1	L150
I Feel Love	Donna Summer	A101	Q1	L151
I Wanna Dance with Somebody	Whitney Houston	A102	Q1	L152
Idiot	Lisa Presley	A103	Q2	L153
It's Raining Men	Geri Halliwell	A104	Q1	L154
Kiss	Prince	A105	Q1	L155
Knife	Rockwell	A106	Q3	L156
Let's Dance	David Bowie	A107	Q1	L157
Love is where you are	Diana Krall	A109	Q4	L159
Lovely Linda	Paul McCartney	A110	Q4	L160
Wonderful Christmas Time	Paul McCartney	A161	Q1	L161
Wonderful	Aretha Franklin	A162	Q1	L162
We are the World	Michael Jackson	A164	Q1	L164
Water Song	Amata	A165	Q4	L165
Wake me up before you go go	Glee	A166	Q1	L166
Twistin' the Night Away	Sam Cooke	A167	Q1	L167
The Voice of Enigma	Enigma	A168	Q4	L168
The Friendship Song	Carbon Leaf	A169	Q1	L169
Say Something	A Great Big World	A171	Q3	L171
Rockstar	Nickleback	A172	Q2	L172
Renegade	Eminem and Jay-Z	A174	Q2	L174
Prision Song	System of a Down	A176	Q2	L176
Platypus	Green Day	A177	Q2	L177
Peace Train	Cat Stevens	A178	Q4	L178
One People One Land	Monica Brown	A179	Q4	L179
Nature Song	Wayne Mason	A180	Q1	L180
Lose Yourself	Eminem	A182	Q2	L182
Killing in the Name	Rage Against The Machine	A183	Q2	L183
It's in the Rain	Enya	A184	Q4	L184
I am the Earth	Glyn Lehmann	A186	Q4	L186
He's The Greatest Dancer	Sister Sledge	A187	Q1	L187
Gloomy Sunday	Billie Holliday	A188	Q3	L188
Gift of a friend	Demi Lovato	A189	Q1	L189
Friends are Quiet Angels	Gloria Sklerov and Barbara Rothstein	A190	Q4	L190
For the Love of a Daughter	Demi Lovato	A191	Q3	L191
Family is a Family	Skip West	A192	Q4	L192
Eye of the Tiger	Survivor	A193	Q2	L193
Dead Bodies Everywhere	Korn	A194	Q2	L194
Dancing In The Street	Martha Reeves And The Vandellas	A196	Q1	L196
Christmas Tree	Lady Ga Ga	A197	Q1	L197
But Beautiful	Billie Holiday	A198	Q4	L198
Adam's Song	Blink 182	A200	Q2	L200
Soldier Side	System of a Down	A129	Q2	L201
Suicide Solution	Ozzy Osbourne	A133	Q2	L202
Vulnerable	Roxette	A149	Q4	L203
Atlantic City	Bruce Springsteen	A006	Q1	L204
Blue Eyes	Elton John	A007	Q3	L205
Spanish Eyes	Ricky Martin	A027	Q1	L206
Soolaimon	Neil Diamond	A031	Q1	L207
Misery Machine	Marilyn Manson	A044	Q2	L208
Scarstruck	The Slayer	A056	Q2	L209
Beautiful	Christina Aguilera	A069	Q1	L210
Coming Home	Avenged Sevenfold	A079	Q2	L211
Footloose	Kenny Loggins	A089	Q1	L212
Gold Digger	Kanye West	A093	Q1	L213
Respect	Aretha Franklin	A173	Q1	L214
Dancing with another man	Bruno Mars	A195	Q3	L195
