Lyrics_Code,Avg_Valence,Avg_Arousal,SD_Valence,SD_Arousal
L001,1.7,-2.9,0.8,0.5
L002,-2.3,-1.7,0.8,0.5
L004,2.7,2.6,1,0.7
L005,2.2,1.7,0.4,0.5
L006,-3.3,2.5,0.5,0.5
L007,-3.2,-2.8,0.4,0.8
L008,-1.5,-2,1,0.6
L009,1.5,-2.7,0.5,0.5
L010,1.5,-1.7,0.8,0.5
L011,1,-1.1,0.6,0.8
L012,2.7,1.8,0.5,0.8
L013,-1.9,-2,0.5,0.6
L014,2.8,-1.9,0.9,0.9
L015,-1.3,-1.5,0.5,0.5
L016,-1.8,-1.8,0.4,0.8
L017,-3.3,3.3,0.5,0.4
L018,0.7,2.8,0.5,0.4
L020,-2,-2,0,0
L021,-4,3.2,0,0.4
L022,2.8,2.5,1,0.8
L024,1.7,-1.2,0.8,0.8
L025,1.5,-1.4,0.5,1.1
L026,-2.2,1.6,0.4,0.8
L027,2.3,-2.2,0.4,0.8
L028,-1,-1,0,0
L030,-3,2.8,0.6,0.8
L031,1.2,-1.9,1,0.5
L032,-2.4,0.9,0.5,0.7
L033,-1.3,-2.2,0.5,0.8
L034,-1.8,-1.8,0.4,0.4
L035,2.3,-1.5,0.8,0.5
L036,2.7,3.2,0.5,0.4
L037,-3,3.2,0.6,0.4
L038,2.7,2.1,0.8,0.7
L040,-2.5,2.5,0.5,0.5
L041,-3.4,2.8,0.7,0.8
L042,3.2,2.8,0.8,0.6
L043,3.2,2.9,0.4,0.2
L044,3.8,3.7,0.4,0.5
L045,2.5,1.8,0.5,0.8
L046,-1.7,-2.3,0.5,0.4
L047,-1.9,-1.7,0.2,0.5
L048,-2,-1,0.6,0
L049,-3.2,3.5,0.4,0.5
L050,3.8,2.8,0.4,0.8
L051,3.3,-1.1,0.5,1.1
L052,1.2,-1.6,0.4,0.5
L053,-2.4,-1.7,0.6,0.8
L054,-2.9,-2.1,0.4,0.7
L055,1.3,2.3,0.5,0.5
L058,-1.9,0.9,0.7,1.1
L059,3.7,2.7,0.5,0.8
L060,-2.9,2.1,0.7,0.9
L061,3,1.7,0.8,0.8
L063,-1.7,1.7,0.5,1
L064,1.9,2.6,0.9,0.5
L065,-2.5,2.6,0.5,0.5
L066,-1.9,-2.1,0.7,0.9
L067,1.8,-1,0.6,0.6
L068,-2.5,-2.9,0.6,0.9
L069,2.1,2.3,0.9,0.8
L070,-2.9,3,0.2,0
L071,2.7,-1,0.5,0.6
L072,2.8,2,0.8,0.6
L073,-3.7,3.2,0.5,0.8
L074,3.2,1.8,0.8,0.8
L075,-3.8,3.8,0.4,0.4
L076,-2.8,2,0.4,0
L078,-3.5,3.2,0.5,0.8
L079,-2,-1.7,0.9,0.5
L080,2,-1.2,0,0.4
L082,1.6,-2.1,0.5,0.8
L083,1.8,-1.7,0.8,0.5
L084,-2.3,-2.7,0.4,0.8
L085,-3,-2.3,0,0.4
L087,1.5,-1.8,0.5,0.8
L088,-1.9,-1.5,0.8,1
L089,2.7,3,0.5,0
L090,2,2,0,0.6
L091,3.4,-2.3,0.8,0.5
L092,2.9,2.9,1.1,0.9
L093,2.5,2.3,0.6,1.1
L095,-2.8,-2,0.4,0.6
L096,-2.3,-1.8,1,0.9
L097,2.5,2,0.9,1
L098,-1.6,-2.7,0.8,0.8
L099,-1.9,3,1,1
L100,2.1,2.6,0.7,0.5
L101,-3.1,3.5,0.9,0.5
L102,-3,3.3,0.6,0.5
L103,2.5,-1.2,0.5,0.4
L104,-1.5,-1.7,0.5,0.8
L105,-2,2.2,0.9,0.8
L107,3.3,1.5,0.8,0.8
L108,2.5,-2.7,0.5,0.5
L109,-3.2,-2.2,0.4,1.2
L110,-2.8,-2.2,0.4,1.2
L111,-2.5,-1.2,0.5,0.4
L112,-2.2,2.7,0.8,0.5
L113,1.3,-3.2,0.5,1
L114,3.2,3.5,0.4,0.5
L115,-2.2,-1.8,0.8,1
L116,1.8,-2.8,0.4,0.8
L117,0.7,-1.3,0.5,0.8
L118,-3.7,3.7,0.5,0.5
L121,-1.6,-1.6,0.7,0.8
L122,1.3,-1.7,0.5,0.8
L123,-1.9,-2.1,0.7,0.8
L124,-3.3,2.3,0.5,0.5
L125,-1.6,2.2,0.5,0.6
L126,1.9,-1.7,0.7,0.5
L127,3.3,3.6,0.5,0.5
L128,2.1,-3,0.9,1.2
L130,-3,2.4,0.8,0.8
L131,-2.6,-2.1,0.5,0.8
L132,-1.9,2.1,0.7,0.7
L133,-2.4,-1.9,0.5,0.7
L134,-2.9,-2,0.4,0.8
L135,-2.1,-1.4,0.9,0.5
L136,2.9,3.1,0.7,0.9
L137,-2.7,2.6,0.5,0.5
L138,3.4,-1.3,1,1.1
L140,-3.1,3.5,0.8,0.5
L141,-2.5,1.7,0.8,0.8
L142,2.2,2.6,0.8,0.9
L144,2.8,2.8,0.4,0.4
L145,4,3.8,0,0.4
L146,-1.8,-1.7,1.2,0.5
L147,-2.2,-1.8,0.8,0.4
L148,2,-2.2,0.9,0.8
L149,-1.8,-2.6,0.8,0.7
L150,3.3,2.7,0.8,0.8
L151,3.5,2.1,0.5,0.7
L152,2.2,3.2,1,0.4
L153,-2.8,2.7,1,0.8
L154,3.2,3,0.4,0
L155,1.7,1.5,0.5,0.5
L156,-2.3,-2.2,0.5,0.4
L157,3.2,3.3,0.8,0.4
L159,2.5,-1.3,0.5,0.5
L160,1.8,2.5,0.4,0.8
L161,3.2,-2,0.8,0
L162,3.2,2.2,0.4,1
L163,-2.3,-1.7,0.5,0.5
L164,3,-1.7,0,0.5
L165,1.7,-2.2,0.5,0.4
L166,2,3,0,0
L167,2.7,2.5,0.5,0.5
L168,1.7,-4,0.8,0
L169,1.7,-2.8,0.5,0.4
L170,-3.7,-3.5,0.5,0.5
L171,-2,-2,0,0
L172,-1.5,1.7,0.5,0.5
L174,-2.7,2.8,0.5,0.4
L175,-2.7,-2.7,0.5,0.5
L176,-2.2,2.8,0.4,0.4
L177,-4,3.8,0,0.4
L178,2,-2.2,0,0.4
L179,2.2,-1.7,0.4,0.5
L180,1.5,-2.5,0.5,0.8
L181,-2.3,-2.3,0.8,0.8
L182,-2.4,2.6,0.5,0.5
L183,-3.1,2.9,0.9,0.7
L184,-1.3,-1.7,1.1,0.5
L185,-2.4,-1.6,0.5,0.5
L186,2.4,-2.6,0.5,0.8
L187,2.6,2.7,0.5,0.5
L188,-2.3,-2.6,0.8,0.5
L189,3,-1.9,0,0.4
L190,3.1,-2.3,0.4,0.5
L191,-2.3,-2.6,0.5,0.5
L192,3.1,-3.1,1.1,0.4
L193,-1.6,2.6,0.5,0.5
L194,-3.4,3.4,0.5,0.5
L195,-2.4,-2.7,0.5,0.5
L196,2.9,3.6,0.4,0.5
L197,2.6,-1.6,0.5,0.8
L198,2.7,-2.3,0.5,0.5
L199,-2.3,-2.6,0.5,0.5
L200,-2.9,-2.9,0.4,0.4
